"Plot_Number","Tag_Num","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Name","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","aveBaseX","aveBaseY","aveBaseElevation","aveHeight","aveTopX","aveTopY","topElevation","aveCrownDia","DataFile","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area"
21,39,"21_39_TSHE",401643.056,5277732.57,196.981054,25.42934,15.257604,4.371472,4.371472,0,244,120,50,0.385,1.064406,347.964542,0,401642.9575,5277733.03199999,401642.978672,5277732.732135,-32767,25.446598,15.267958,4.371472,4.371472,0,244,120,50,0.385,0.399481,35.818251,0,401643.082500337,5277732.87599993,0.0773279999848455,-0.162134999409318,-0.125000336731318,0.156000066548586,0.179631226726078,0.199902738715872,21,"T3",2021,"21_D_Alt-2_Poly_2","TSHE",38.5,"Y",13.2,99,0,0,NA,NA,NA,NA,401643.792736096,5277731.60956506,33.2002649277853,27.3216987201186,-0.736736096034292,0.960434940643609,1.210460800856,-0.814064096019138,1.12256994005293,1.38667358189946,0.0172580000000018,401643.017336,5277732.6510675,196.981054,25.437969,401643.020000168,5277732.95399996,222.419023,4.371472,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_39.las","Plot_21_Tree_39",1154,1092,59,3,0,0,0,0,0,0,0,0.003,2.026,0.565042,0.131444,0.490323,0.240416,0.867763,0.54275,1.255526,3.694751,0.381762,0.2355,0.283056,0.565042,0.257683,0.079916,0.035256,0.456042,0.310132,0.136818,0.01253,0.061,0.0983,0.172,0.2045,0.2459,0.3222,0.4145,0.502,0.6141,0.74725,0.9656,1.4224,1.68875,1.93747,0.277826,0.747985,0.902651,147,242,186.532929,190.730159,14.017621,196.493711,0.075148,20,0.102556,3.094747,11.192649,186.532929,7.823609,-0.028825,0.942489,0.041942,-0.003684,0.120467,156.179993,166,166,172,178,178,185,185,191,191,198,198,204,210,217,28.126926
21,53,"21_53_PSME",401645.5465,5277727.264,197.876475,24.001564,14.400938,3.2975,3.2975,0,244,120,50,0.263,0.093991,252.255328,0,401645.508999817,5277727.25199994,401645.5465,5277727.264,-32767,24.000623,14.400374,3.2975,3.2975,0,244,120,50,0.263,0.373929,111.733483,0,401645.691999851,5277727.20600006,0,0,-0.18300003366312,0.0459998808801174,0,0.18869287575764,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",26.3,"Y",16.4,114,0,0,NA,NA,NA,NA,401645.737395505,5277727.00401905,22.6806920019363,20.6093720618196,-0.19089550501667,0.259980950504541,0.322538661962894,-0.19089550501667,0.259980950504541,0.322538661962894,0.000940999999997416,401645.5465,5277727.264,197.876475,24.0010935,401645.600499834,5277727.229,221.8775685,3.2975,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_53.las","Plot_21_Tree_53",3140,2825,314,1,0,0,0,0,0,0,0,0,3,1.120798,0.52381,0.718576,0.516351,0.641129,1.132,0.504879,2.234548,0.621685,0.5095,0.475,1.120798,0.406372,0.055843,0.014581,0.362574,0.137418,0.035881,0.02439,0.148,0.29,0.498,0.551,0.599,0.7016,0.9295,1.2938,1.575,1.683,1.7896,2.165,2.4611,2.74083,0.373599,1.331306,1.493427,140,249,180.588535,176.333333,14.339869,205.631853,0.079406,19,0.648826,3.780375,11.433684,180.588535,7.899065,0.838157,1.012401,0.043741,0.106108,0.128167,153,159,166,166,172,172,178,178,185,185,191,191,198,204,217,39.849114
21,57,"21_57_PSME",401638.822,5277723.015,191.931793,37.740557,22.644334,5.015029,5.015029,0,244,120,50,0.498,0.762602,62.363648,0,401639.26700012,5277723.24800006,401639.12102,5277722.89428,-32767,37.642639,22.585584,5.015029,5.015029,0,244,120,50,0.498,0.582455,22.425862,0,401639.266999818,5277723.24800033,-0.299020000034943,0.120720000006258,3.01690306514502e-07,-2.67289578914642e-07,0.32246903544745,4.0306421329756e-07,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",49.8,"Y",13.6,147,0,0,NA,NA,NA,NA,401638.162340876,5277722.26858028,36.6846720020189,31.3439313989443,0.659659123979509,0.746419719420373,0.996138824355823,0.958679124014452,0.625699719414115,1.14479945916131,0.0979179999999999,401638.97151,5277722.95464,191.931793,37.691598,401639.266999969,5277723.2480002,229.623391,5.015029,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_57.las","Plot_21_Tree_57",3322,3190,132,0,0,0,0,0,0,0,0,0,3,1.052983,0,0.663907,0.440772,0.630501,1.033,0.079069,2.205415,0.572679,0.57,0.968,1.052983,0.377021,-0.002144,0.010144,0.35805,-0.005686,0.026906,0.008,0.04405,0.097,0.3012,0.54,0.7183,0.83,0.968,1.4236,1.526,1.573,1.627,1.7769,2.0088,2.558,0.350994,1.244754,1.371996,128,249,179.62643,183.698413,15.125983,228.795363,0.084208,19,0.199641,4.056703,11.679389,179.62643,8.283235,0.008799,1.346445,0.046114,0.001062,0.162551,147,153,159,166,172,172,178,178,185,185,191,191,198,204,223,40.110968
21,58,"21_58_PSME",401636.598,5277720.161,189.785089,33.445462,20.067277,4.763073,4.763073,0,244,120,50,0.458,0.329997,172.542945,0,401636.623000005,5277719.96999996,401636.419333,5277720.131793,-32767,33.532332,20.119399,4.763073,4.763073,0,244,120,50,0.458,0.312019,152.376655,0,401636.504000534,5277719.96999954,0.178666999971028,0.0292070005089045,0.118999470141716,4.22820448875427e-07,0.181038520092754,0.118999470142467,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",45.8,"Y",14,155,0,0,NA,NA,NA,NA,401636.671905664,5277720.98619098,34.5920055185755,29.7692035719828,-0.0739056640304625,-0.825190979987383,0.828493935178961,-0.252572664001491,-0.854397980496287,0.890948292369958,0.0868699999999976,401636.5086665,5277720.1463965,189.785089,33.488897,401636.56350027,5277719.96999975,223.273986,4.763073,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_58.las","Plot_21_Tree_58",2090,1955,132,3,0,0,0,0,0,0,0,0,2.676,0.875417,0.849524,0.606263,0.367554,0.692542,0.9355,0.578426,2.798196,0.472453,0.483,0.484,0.875417,0.339287,0.040003,0.034116,0.387572,0.117903,0.100551,0.00689,0.048,0.099,0.2468,0.33025,0.52,0.758,0.845,0.9178,1.063,1.26575,1.4242,1.675,2.14555,2.34944,0.327136,1.064769,1.208399,140,230,175.435885,171.428571,14.191738,201.405413,0.080894,19,0.609884,3.251856,11.221407,175.435885,7.821298,0.951839,1.104013,0.044582,0.121698,0.141155,147,153,159,166,166,166,172,172,178,178,185,185,198,204,210,36.204243
21,61,"21_61_PSME",401634.096,5277725.503,189.44163,35.167976,21.100786,4.04601,4.04601,0,244,120,50,0.355,0.337998,33.996459,0,401634.212000059,5277725.67500009,401634.096,5277725.503,-32767,35.144081,21.086448,4.04601,4.04601,0,244,120,50,0.355,0.338228,33.996459,0,401634.212000123,5277725.67500018,0,0,-6.4261257648468e-08,-9.49949026107788e-08,0,1.14688886805105e-07,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",35.5,"Y",8.9,158,0,0,NA,NA,NA,NA,401634.089248681,5277725.42256369,28.7021453111106,25.2875596980884,0.00675131904426962,0.080436309799552,0.0807191442162701,0.00675131904426962,0.080436309799552,0.0807191442162701,0.0238950000000031,401634.096,5277725.503,189.44163,35.1560285,401634.212000091,5277725.67500013,224.5976585,4.04601,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_61.las","Plot_21_Tree_61",2145,2028,115,2,0,0,0,0,0,0,0,0.001,3,1.053647,0.334222,0.710871,0.505338,0.674677,0.96,0.729012,2.786653,0.570564,0.49,0.612778,1.053647,0.39648,0.066664,0.035783,0.376293,0.168141,0.090251,0.024,0.1392,0.255,0.378,0.445,0.558,0.765,0.947,1.1304,1.2788,1.405,1.6636,2.2056,2.432,2.82292,0.350999,1.270934,1.446736,134,236,176.435431,177.714286,14.781198,218.483819,0.083777,19,0.746328,4.281001,11.205677,176.435431,8.018576,0.904196,1.383367,0.045448,0.112763,0.17252,147,153,159,166,166,166,172,172,178,178,185,185,198,204,223,36.30055
21,66,"21_66_PSME",401629.651366,5277720.452974,185.970944,22.876664,13.725999,2.663043,2.663043,0,244,120,50,0.196,1.149788,7.590153,0,401629.711999912,5277720.90800055,401629.712,5277720.908,-32767,22.705812,13.623488,2.663043,2.663043,0,244,120,50,0.196,0.01,90,0,401629.715962912,5277720.908,-0.0606339999940246,-0.455025999806821,-0.00396299985004589,5.50411641597748e-07,0.459048082944993,0.00396299988826857,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",19.6,"Y",13.3,186,0,0,NA,NA,NA,NA,401629.365021438,5277720.44735879,17.7090212710027,16.644017734422,0.286344562016893,0.00561521016061306,0.286399613794771,0.346978562010918,0.460641209967434,0.576701349760365,0.170852,401629.681683,5277720.680487,185.970944,22.791238,401629.713981412,5277720.90800028,208.762182,2.663043,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_66.las","Plot_21_Tree_66",1739,1463,255,21,0,0,0,0,0,0,0,0.002,3,1.242158,0.049587,0.736663,0.542673,0.593051,1.1375,0.016215,2.026154,0.624424,0.572,1.213413,1.242158,0.42391,-0.000183,0.015001,0.341269,-0.000431,0.035388,0.01976,0.0758,0.152,0.5136,0.663,0.7554,1.0604,1.263,1.4958,1.7016,1.8005,1.9144,2.2414,2.4021,2.70696,0.413662,1.444063,1.579981,147,249,183.228292,184.238095,12.848152,165.07501,0.070121,19,0.753942,4.322325,9.59551,183.228292,6.895515,0.72796,1.338438,0.037633,0.10557,0.194103,159,166,166,172,172,178,178,185,185,185,191,191,198,210,217,44.844195
21,70,"21_70_TSHE",401629.984076,5277724.861761,187.19991,23.847426,14.308456,2.94015,2.94015,0,244,120,50,0.232,0.305499,220.794993,0,401629.901000021,5277724.76549955,401629.875312,5277724.602176,-32767,23.946213,14.367728,2.94015,2.94015,0,244,120,50,0.232,0.39784,11.689369,0,401629.908999642,5277724.76499961,0.108764000004157,0.259584999643266,-0.00799962045857683,0.000499941408634186,0.281449781909134,0.00801522731389123,21,"T3",2021,"21_D_Alt-2_Poly_2","TSHE",23.2,"Y",9,190,0,0,NA,NA,NA,NA,401629.192416401,5277724.81123022,22.9925261607327,18.375935111385,0.791659598995466,0.0505307801067829,0.793270622435914,0.682895598991308,-0.209054219536483,0.714177895084765,0.0987870000000015,401629.929694,5277724.7319685,187.19991,23.8968195,401629.904999832,5277724.76524958,211.0967295,2.94015,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_70.las","Plot_21_Tree_70",48,47,1,0,0,0,0,0,0,0,0,0.005,0.244,0.106625,0.008794,0.069511,0.004832,0.65192,0.1105,0.342834,1.942462,0.059062,0.056,0.084206,0.106625,0.040139,0.004018,0.000903,0.376452,0.100097,0.022504,0.00735,0.01205,0.0206,0.0424,0.04975,0.0554,0.0794,0.093,0.1162,0.1542,0.16025,0.17,0.2116,0.22665,0.23789,0.425209,0.126886,0.141586,140,198,176.541667,171.301587,13.328833,177.657801,0.0755,14.5,-0.434003,2.834896,10.557292,176.541667,7.518617,-0.605072,0.915665,0.042588,-0.080477,0.121786,146.110001,153,159,166,170.5,172,172,178,178,185,185,188.599991,191,198,198,43.649987
21,75,"21_75_PSME",401625.4095,5277721.7895,183.736314,34.118449,20.47107,4.947034,4.947034,0,244,120,50,0.487,0.728501,231.928085,0,401625.067999922,5277721.52199994,401625.006239,5277721.527615,-32767,34.430542,20.658326,4.947034,4.947034,0,244,120,50,0.487,0.1032,95.194429,0,401625.067999878,5277721.52200037,0.403260999999475,0.261885000392795,4.40631993114948e-08,-4.32133674621582e-07,0.48083592581182,4.34374352690759e-07,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",48.7,"Y",13,205,0,0,NA,NA,NA,NA,401625.261212597,5277721.89249877,36.1188561667075,30.91896431518,0.148287402989808,-0.102998769842088,0.180548886660775,-0.254973597009666,-0.364883770234883,0.445142337857084,0.312093000000004,401625.2078695,5277721.6585575,183.736314,34.2744955,401625.0679999,5277721.52200015,218.0108095,4.947034,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_75.las","Plot_21_Tree_75",2990,2883,106,1,0,0,0,0,0,0,0,0.002,3,1.003941,0.906159,0.637811,0.406803,0.635307,0.97225,0.556565,2.79199,0.500052,0.471,0.488841,1.003941,0.35776,0.040478,0.036251,0.356355,0.113142,0.101326,0.04389,0.13445,0.1969,0.327,0.43025,0.645,0.8626,0.961,1.0584,1.2423,1.4025,1.5012,1.9751,2.204,2.61322,0.334203,1.189355,1.335331,140,249,183.257525,184.984127,16.044578,257.428473,0.087552,19,1.016549,4.518346,12.076263,183.257525,8.557104,1.464901,1.578778,0.046694,0.171191,0.184499,153,159,166,172,172,172,178,178,185,186.800293,191,191,204,217,236,37.371688
21,76,"21_76_PSME",401625.149,5277718.119,182.444987,32.534344,19.520607,4.04601,4.04601,0,244,120,50,0.355,1.297247,69.079772,0,401625.836999866,5277718.38199995,401625.668467,5277718.163125,-32767,32.011671,19.207003,4.04601,4.04601,0,244,120,50,0.355,0.494435,37.59607,0,401625.836999637,5277718.38200014,-0.519467000034638,-0.0441250000149012,2.28988938033581e-07,-1.91852450370789e-07,0.52133768303404,2.98736165294768e-07,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",35.5,"Y",15,201,0,0,NA,NA,NA,NA,401625.379730757,5277719.6707936,28.7021453111106,25.2875596980884,-0.230730757000856,-1.55179360043257,1.56885310356632,0.288736243033782,-1.50766860041767,1.53506782479689,0.522672999999998,401625.4087335,5277718.1410625,182.444987,32.2730075,401625.836999752,5277718.38200004,214.7179945,4.04601,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_76.las","Plot_21_Tree_76",2444,2301,143,0,0,0,0,0,0,0,0,0,3,0.914709,0,0.699173,0.488843,0.764367,1.04075,0.67741,2.511898,0.589523,0.479,0.723,0.914709,0.391909,0.069062,0.017692,0.428453,0.176218,0.045144,0.009,0.04615,0.106,0.263,0.34575,0.4209,0.557,0.723,0.9978,1.2252,1.3865,1.6614,1.927,2.2027,2.74199,0.304903,1.151232,1.327172,140,242,179.610884,177.238095,16.332868,266.762567,0.090935,13,0.91621,3.789565,12.419824,179.610884,8.798075,1.592984,1.540894,0.048984,0.18106,0.17514,153,159,159,166,172,172,172,178,178,185,185,191,204,217,230,32.32489
21,79,"21_79_PSME",401619.015,5277722.838,180.271628,34.78089,20.868534,4.544839,4.544839,0,244,120,50,0.425,0.31201,353.02507,0,401618.991999968,5277723.02600025,401619.107,5277722.8285,-32767,34.72869,20.837214,4.544839,4.544839,0,244,120,50,0.425,0.377053,329.788678,0,401618.992000048,5277723.02599992,-0.092000000004191,0.00950000062584877,-7.96862877905369e-08,3.28756868839264e-07,0.0924891886258187,3.38276489385286e-07,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",42.5,"Y",15.9,225,0,0,NA,NA,NA,NA,401619.512252179,5277722.43150218,32.7886262116549,28.4052450552979,-0.49725217896048,0.406497820280492,0.642261790373471,-0.405252178956289,0.396997819654644,0.567306440435291,0.0521999999999991,401619.061,5277722.83325,180.271628,34.75479,401618.992000008,5277723.02600009,215.026418,4.544839,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_79.las","Plot_21_Tree_79",2820,2613,206,1,0,0,0,0,0,0,0,0.002,3,0.907029,0.430286,0.648632,0.420724,0.715117,0.97425,0.739034,2.706144,0.554956,0.4315,0.3515,0.907029,0.360668,0.068099,0.017582,0.397637,0.188815,0.048749,0.03595,0.112,0.19,0.348,0.399,0.4407,0.523,0.6425,1.0398,1.268,1.37325,1.5102,1.7964,2.11715,2.62662,0.301878,1.115023,1.279,134,255,182.492908,176.253968,14.906911,222.215984,0.081685,19,1.096428,5.112814,10.995171,182.492908,7.802897,1.379498,1.676127,0.042757,0.176793,0.214808,153,166,166,172,172,172,178,178,185,185,191,191,198.600586,217,230,33.476727
21,94,"21_94_TSHE",401626.2485,5277742.144,189.275407,31.068714,18.641228,4.755757,4.755757,0,244,120,50,0.434,0.811604,243.988092,0,401625.853000033,5277741.95100002,401625.544852,5277741.768665,-32767,31.575471,18.945282,4.755757,4.755757,0,244,120,50,0.434,1.102771,31.735602,0,401625.864499751,5277742.28550021,0.703647999966051,0.375335000455379,-0.0114997185883112,-0.334500198252499,0.79749411936582,0.334697813196578,21,"T3",2021,"21_D_Alt-2_Poly_2","TSHE",43.4,"Y",9.6,321,0,0,NA,NA,NA,NA,401624.713774246,5277741.13510123,35.9025380005746,29.7234838983924,1.53472575399792,1.00889877043664,1.83664364234684,0.831077754031867,0.633563769981265,1.04503267120197,0.506757,401625.896676,5277741.9563325,189.275407,31.3220925,401625.858749892,5277742.11825011,220.5974995,4.755757,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_94.las","Plot_21_Tree_94",686,684,2,0,0,0,0,0,0,0,0,0,1.475,0.582201,0.280952,0.400139,0.160111,0.687286,0.6725,0.569163,2.109252,0.340706,0.262,0.226548,0.582201,0.225508,0.03706,0.006703,0.387337,0.164342,0.029723,0.01655,0.078,0.127,0.216,0.2645,0.297,0.374,0.471,0.601,0.761,0.937,1.029,1.1955,1.323,1.4312,0.394713,0.706283,0.800518,140,255,180.924198,183.809524,16.911364,285.994246,0.093472,13,1.132347,5.062904,12.51731,180.924198,8.915597,1.498674,1.815113,0.049278,0.168096,0.203589,152.100006,159,166,166,172,172,178,178,185,185,185,191,201,217,236,39.653433
21,96,"21_96_PSME",401626.543004,5277739.336437,188.733676,33.140238,19.884143,4.476701,4.476701,0,244,120,50,0.415,1.252409,27.05775,0,401626.872499425,5277739.98150003,401626.5865,5277739.6815,-32767,33.005435,19.803261,4.476701,4.476701,0,244,120,50,0.415,0.636656,23.034478,0,401626.73,5277740.01900001,-0.043495999998413,-0.345062999986112,0.142499425797723,-0.037499975413084,0.347793582423939,0.147351058729358,21,"T3",2021,"21_D_Alt-2_Poly_2","PSME",41.5,"Y",7.3,321,0,0,NA,NA,NA,NA,401626.161211145,5277739.34766552,32.2274109002211,27.979378378923,0.38179285498336,-0.0112285204231739,0.381957934578192,0.425288854981773,0.333834479562938,0.540662621157377,0.134802999999998,401626.564752,5277739.5089685,188.733676,33.0728365,401626.801249712,5277740.00025002,221.8065125,4.476701,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_21_Tree_96.las","Plot_21_Tree_96",3133,3017,116,0,0,0,0,0,0,0,0,0,3,1.145621,0.666667,0.689133,0.474904,0.601536,0.914,0.555796,2.507944,0.570543,0.452,0.459667,1.145621,0.388549,0.051235,0.030752,0.33916,0.131863,0.079146,0.027,0.212,0.309,0.5564,0.648,0.699,0.8256,1.016,1.2762,1.4554,1.562,1.6936,2.298,2.4256,2.806159,0.381874,1.336862,1.491368,134,249,176.375997,170.507937,14.43671,208.418606,0.081852,19,0.763245,4.119988,11.116188,176.375997,7.857094,1.019754,1.223265,0.044547,0.129788,0.155689,153,159,159,166,166,166,172,172,178,178,185,185,198,204,217,39.803172
22,1,"22_1_TSHE",401682.927,5277811.8225,191.925326,36.975078,22.185047,4.969898,4.969898,0,244,120,50,0.463,0.270004,329.092637,0,401682.837499877,5277811.97200021,401682.9615,5277811.794,-32767,36.972416,22.18345,4.969898,4.969898,0,244,120,50,0.463,0.463026,267.506282,0,401682.662999971,5277811.781,-0.0344999999506399,0.0285000000149012,0.174499905784614,0.191000208258629,0.0447493016419644,0.258710836019056,22,"T3",2021,"22_D_Alt-2_EVDP_6","TSHE",46.3,"Y",17.5,357,0,0,NA,NA,NA,NA,401682.437320766,5277811.48031686,37.403160734874,31.0618654880704,0.489679234044161,0.342183140106499,0.597390202152011,0.524179233994801,0.313683140091598,0.610869038116273,0.00266200000000083,401682.94425,5277811.80825,191.925326,36.973747,401682.750249924,5277811.87650011,228.899073,4.969898,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_22_Tree_1.las","Plot_22_Tree_1",3188,2946,241,1,0,0,0,0,0,0,0,0,3,1.031322,1.095238,0.680662,0.463301,0.65999,0.995,0.506776,2.482675,0.562859,0.5005,0.537738,1.031322,0.385922,0.04493,0.024875,0.374201,0.116424,0.064455,0.02,0.08535,0.1767,0.3858,0.473,0.558,0.737,0.986,1.1552,1.348,1.468,1.6324,2.0433,2.30965,2.733779,0.343774,1.23563,1.390702,140,242,183.422836,177.238095,14.390995,207.100727,0.078458,19,0.269432,3.236558,11.511018,183.422836,8.010833,0.335662,0.997384,0.043674,0.041901,0.124504,153,159,166,172,172,178,178,185,185,191,191,198,204,210,217,36.699673
22,101,"22_101_PSME",401683.4905,5277787.3415,203.902146,29.179574,17.507744,3.838573,3.838573,0,244,120,50,0.328,1.317487,307.18588,0,401682.956000023,5277787.74699999,401683.475,5277787.3415,-32767,29.183588,17.510153,3.838573,3.838573,0,244,120,50,0.328,1.293187,308.000875,0,401682.955999864,5277787.74700011,0.0155000000377186,0,1.58674083650112e-07,-1.20140612125397e-07,0.0155000000377186,1.99025705636402e-07,22,"T3",2021,"22_D_Alt-2_EVDP_6","PSME",32.8,"Y",6.6,180,0,0,NA,NA,NA,NA,401683.3532,5277787.4043,27.0189874532903,23.9910802586597,0.137300000002142,-0.0627999994903803,0.150980561452725,0.121799999964423,-0.0627999994903803,0.137036783117984,0.00401400000000152,401683.48275,5277787.3415,203.902146,29.181581,401682.955999943,5277787.74700005,233.083727,3.838573,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_22_Tree_101.las","Plot_22_Tree_101",191,180,11,0,0,0,0,0,0,0,0,0,0.766,0.24688,0,0.199144,0.039658,0.806644,0.3895,0.301089,1.763586,0.182439,0.181,0.213,0.24688,0.112398,0.010741,-0.007963,0.455275,0.095562,-0.070843,0.001,0.0085,0.016,0.038,0.052,0.069,0.115,0.213,0.339,0.413,0.4415,0.453,0.49,0.5355,0.676101,0.322297,0.31686,0.359937,140,223,180.942408,171.619048,14.653609,214.728245,0.080985,19,0.523743,3.023979,11.880102,180.942408,8.11849,1.090828,0.977068,0.044868,0.134363,0.120351,153,159,166,172,172,172,172,178,185,185,191,191,198,210,217,35.326181
22,107,"22_107_TSHE",401677.2405,5277791.642,201.437049,30.755508,18.453304,3.672923,3.672923,0,244,120,50,0.305,0.3443,193.773076,0,401677.196500041,5277791.46250017,401677.3315,5277791.6575,-32767,30.743065,18.445838,3.672923,3.672923,0,244,120,50,0.305,0.328707,229.944866,0,401677.19649991,5277791.54399992,-0.0909999999566935,-0.0154999997466803,1.30850821733475e-07,-0.0814997525885701,0.0923106168556212,0.0814997525886752,22,"T3",2021,"22_D_Alt-2_EVDP_6","TSHE",30.5,"Y",6.5,246,0,0,NA,NA,NA,NA,401677.415154526,5277791.36051182,28.2512451382611,22.9557688142515,-0.17465452599572,0.281488180160522,0.331269979051638,-0.0836545260390267,0.296988179907203,0.308545067585608,0.0124429999999975,401677.286,5277791.64975,201.437049,30.7492865,401677.196499976,5277791.50325004,232.1863355,3.672923,"D:\T3_DroneLidar\Da\Plots 20,21,22\Processing\AdjustedTrees\TreeTops_SmallCylinder_normalized\Plot_22_Tree_107.las","Plot_22_Tree_107",2919,2793,126,0,0,0,0,0,0,0,0,0.001,3,1.101524,1.000667,0.684031,0.467899,0.620986,0.8015,0.752259,3.12018,0.533706,0.408,0.398333,1.101524,0.379044,0.057233,0.049217,0.344109,0.150994,0.129845,0.016,0.133,0.3328,0.496,0.5915,0.665,0.8692,1.022,1.166,1.3186,1.393,1.6374,2.0172,2.5735,2.86028,0.366964,1.29657,1.461681,140,236,185.426859,184.190476,13.894468,193.056249,0.074932,13,0.334294,3.486919,10.584248,185.426859,7.657423,0.394069,1.187981,0.041296,0.051462,0.155141,153,166,166,172,178,178,185,185,185,191,191,198,204,210,223,37.50438
