"Plot_Number","Tag_Num","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Name","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","aveBaseX","aveBaseY","aveBaseElevation","aveHeight","aveTopX","aveTopY","topElevation","aveCrownDia","DataFile","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area"
26,11,"26_11_TSHE",411024.036883,5276873.424648,228.790678,32.343372,19.406023,4.492294,4.492294,0,244,120,50,0.4,1.857113,3.432255,0,411024.099634207,5276874.47092155,411023.939797,5276873.953021,-32767,32.47816,19.486896,4.492294,4.492294,0,244,120,50,0.4,0.556929,88.345412,0,411024.255356069,5276873.96213625,0.0970859999652021,-0.528373000212014,-0.155721861461643,0.508785297162831,0.537218501861475,0.532082490546484,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",40,"Y",11.6,329,0,0,NA,NA,NA,NA,411025.253808331,5276873.66314069,34.0512589418578,28.0768391097712,-1.21692533098394,-0.23849269002676,1.24007500756469,-1.31401133094914,0.289880310185254,1.3456063213644,0.134788,411023.98834,5276873.6888345,228.790678,32.410766,411024.177495138,5276874.2165289,261.201444,4.492294,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_11.las","Plot_26_Tree_11",2695,2507,186,2,0,0,0,0,0,0,0,0.001,3,1.361692,1.04827,0.757802,0.574264,0.556515,1.283,0.02651,1.866309,0.656155,0.657,0.64373,1.361692,0.436909,0.003277,0.005439,0.320857,0.007501,0.012448,0.03782,0.139,0.3382,0.6048,0.7595,0.8804,1.0762,1.273,1.6282,1.9216,2.0425,2.1586,2.3758,2.5455,2.724,0.453715,1.558286,1.696351,147,255,190.024861,184.714286,16.528185,273.180896,0.086979,26,0.293107,2.733599,13.405503,190.024861,9.308634,0.559393,0.932676,0.048986,0.060094,0.100195,159,166,172,178,178,178,185,191,191,198,204,204,210,223,230,48.974531
26,13,"26_13_TSHE",411029.7275,5276881.654,230.23234,32.804454,19.682673,4.625774,4.625774,0,244,120,50,0.417,0.598109,139.915932,0,411029.947999908,5276881.39200011,411029.771856,5276881.820636,-32767,32.830842,19.698506,4.625774,4.625774,0,244,120,50,0.417,0.715818,154.434556,0,411029.948856109,5276881.45063576,-0.0443560000276193,-0.166635999456048,-0.000856201688293368,-0.0586356529965997,0.172438426846124,0.0586419038202946,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",41.7,"Y",16.9,356,0,0,NA,NA,NA,NA,411030.049365593,5276880.57883245,34.9899061828415,28.9110863285698,-0.321865593024995,1.07516754977405,1.12231132938257,-0.277509592997376,1.2418035492301,1.27243374251316,0.0263879999999972,411029.749678,5276881.737318,230.23234,32.817648,411029.948428008,5276881.42131793,263.049988,4.625774,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_13.las","Plot_26_Tree_13",2218,2130,88,0,0,0,0,0,0,0,0,0,3,0.893014,0.761905,0.657864,0.432785,0.736679,0.9315,0.866566,3.271807,0.525241,0.463,0.456,0.893014,0.363657,0.06664,0.035432,0.407224,0.183248,0.097433,0.01217,0.07585,0.1477,0.273,0.34325,0.4331,0.6266,0.785,0.9358,1.1609,1.27475,1.3906,1.8878,2.236899,2.817772,0.297671,1.109083,1.284166,140,249,188.685302,184.984127,16.284241,265.176518,0.086304,20,0.386445,2.9603,12.964454,188.685302,9.099569,0.685543,1.148056,0.048226,0.075338,0.126166,159,166,166,172,178,178,185,185,191,198,198,204,210,217,230,30.666063
26,14,"26_14_TSHE",411034.122,5276879.6305,232.965091,31.402496,18.841498,4.289269,4.289269,0,244,120,50,0.375,0.577219,142.061478,0,411034.316500033,5276879.38099996,411034.122856,5276879.689136,-32767,31.402504,18.841503,4.289269,4.289269,0,244,120,50,0.375,0.577219,142.061478,0,411034.317356083,5276879.43963589,-0.000855999998748302,-0.05863600037992,-0.00085604953346774,-0.0586359370499849,0.0586422482221805,0.058642185622072,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",37.5,"Y",15.3,13,0,0,NA,NA,NA,NA,411034.670001131,5276878.62786199,32.6205121808835,26.8079308895223,-0.548001131042838,1.00263801030815,1.14262339348488,-0.54714513104409,1.06127401068807,1.19401437185119,8.00000000111822e-06,411034.122428,5276879.659818,232.965091,31.4025,411034.316928058,5276879.41031792,264.367591,4.289269,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_14.las","Plot_26_Tree_14",3108,2951,157,0,0,0,0,0,0,0,0,0.001,3,1.064143,0.001,0.695323,0.483475,0.653412,0.95725,0.493801,2.577059,0.56393,0.481,0.9945,1.064143,0.393565,0.042216,0.033337,0.369843,0.107266,0.084705,0.01307,0.069,0.1527,0.421,0.548,0.623,0.8278,0.9955,1.171,1.3769,1.50525,1.6336,2.1349,2.35265,2.797,0.354499,1.27111,1.428326,147,242,192.569176,184.698413,16.117769,259.782468,0.083699,19,0.153555,2.635382,13.114609,192.569176,9.09334,0.325238,0.932962,0.047221,0.035767,0.102598,159,166,172,178,185,185,185,191,198,204,204,204,210,223,230,37.020094
26,16,"26_16_TSHE",411038.4995,5276875.996,236.373067,33.232084,19.93925,4.256006,4.256006,0,244,120,50,0.371,0.572938,64.128942,0,411038.798499769,5276876.14099989,411038.500356,5276876.054635,-32767,33.23186,19.939115,4.256006,4.256006,0,244,120,50,0.371,0.572942,64.128942,0,411038.799355841,5276876.19963492,-0.000855999998748302,-0.0586350001394749,-0.000856072001624852,-0.0586350355297327,0.0586412480883045,0.058641284525878,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",37.1,"Y",13.7,31,0,0,NA,NA,NA,NA,411038.284271626,5276875.46319202,32.3857365274412,26.6000386151449,0.215228373999707,0.532807980664074,0.574636926444765,0.216084373998456,0.591442980803549,0.629680280958593,0.000224000000002889,411038.499928,5276876.0253175,236.373067,33.231972,411038.798927805,5276876.1703174,269.605039,4.256006,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_16.las","Plot_26_Tree_16",2933,2842,91,0,0,0,0,0,0,0,0,0,3,1.013559,0.52381,0.668234,0.446536,0.659294,0.992,0.515168,2.683474,0.562536,0.493,0.50219,1.013559,0.377613,0.039038,0.021356,0.372561,0.10338,0.056556,0.01132,0.0776,0.177,0.393,0.479,0.5316,0.6728,0.979,1.2182,1.3794,1.471,1.596,1.8628,2.1604,2.824799,0.337853,1.213955,1.366592,140,242,194.885101,196.666667,16.632455,276.638567,0.085345,19,0.221168,3.024961,13.173429,194.885101,9.277824,0.399508,1.332896,0.047607,0.04306,0.143665,159,166,172,178,185,185,191,191,198,204,204,210,217,223,236,34.851114
26,17,"26_17_TSHE",411042.401,5276877.5895,237.716486,31.538407,18.923044,4.563406,4.563406,0,244,120,50,0.409,0.788836,314.253517,0,411042.090000077,5276877.89249992,411042.407356,5276877.648136,-32767,31.536082,18.92165,4.563406,4.563406,0,244,120,50,0.409,0.796083,313.751621,0,411042.090855946,5276877.95113605,-0.00635599996894598,-0.05863600037992,-0.000855868507642299,-0.0586361289024353,0.0589794818234208,0.0586423748117808,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",40.9,"Y",17.6,37,0,0,NA,NA,NA,NA,411041.820194407,5276877.77598498,34.5515176085368,28.5212879647261,0.580805592995603,-0.186484980396926,0.610009659569925,0.587161592964549,-0.127848980017006,0.600919377241286,0.00232499999999902,411042.404178,5276877.618818,237.716486,31.5372445,411042.090428011,5276877.92181798,269.2537305,4.563406,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_17.las","Plot_26_Tree_17",2487,2399,88,0,0,0,0,0,0,0,0,0,3,1.086028,1.380952,0.679387,0.461566,0.62557,1.0045,0.47327,2.522961,0.565451,0.504,0.601952,1.086028,0.385737,0.040194,0.025689,0.355182,0.104199,0.066597,0.022,0.105,0.2396,0.4422,0.5355,0.6318,0.813,0.99,1.2328,1.4266,1.54,1.695,2.0414,2.2557,2.81614,0.362009,1.280952,1.431349,147,249,194.723361,190.714286,16.59408,275.363505,0.085219,19,0.144473,2.715314,13.398768,194.723361,9.326345,0.379402,1.077693,0.047895,0.040681,0.115554,159,166,172,178,185,185,191,191,198,204,204,210,217,223,230,37.523004
26,18,"26_18_PSME",411045.724,5276871.572,240.216523,35.530973,21.318584,5.112267,5.112267,0,244,120,50,0.514,0.917519,263.237215,0,411045.158999699,5276871.50499996,411045.841856,5276871.589635,-32767,35.426745,21.256048,5.112267,5.112267,0,244,120,50,0.514,1.10387,267.816761,0,411045.159856094,5276871.56363501,-0.117856000026222,-0.0176349999383092,-0.000856395694427192,-0.0586350429803133,0.119168074436927,0.0586412967019712,26,"T3",2021,"26_A_Alt-2_Poly","PSME",51.4,"Y",16.1,69,0,0,NA,NA,NA,NA,411046.258894866,5276869.48972399,37.4951690431022,31.9516714764524,-0.534894865995739,2.08227600995451,2.14988043837342,-0.417038865969516,2.09991100989282,2.14092215299815,0.104228000000006,411045.782928,5276871.5808175,240.216523,35.478859,411045.159427896,5276871.53431749,275.695382,5.112267,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_18.las","Plot_26_Tree_18",5239,4989,248,2,0,0,0,0,0,0,0,0,3,0.985033,0.380952,0.637907,0.406926,0.6476,0.923,0.62852,2.59812,0.528645,0.441,0.484048,0.985033,0.358991,0.05432,0.024789,0.364446,0.151313,0.069052,0.03138,0.1238,0.258,0.403,0.471,0.535,0.689,0.865,1.073,1.276,1.394,1.553,1.9472,2.168,2.581341,0.328344,1.173515,1.324042,147,255,191.08933,184.714286,17.402256,302.838525,0.091069,20,0.549157,3.136573,13.581438,191.08933,9.640259,1.10704,1.297308,0.050449,0.114835,0.134572,159,166,172,178,178,178,185,191,191,198,198,204,217,223,236,37.10913
26,22,"26_22_PSME",411047.575,5276864.779,242.322509,34.666732,20.80004,4.612023,4.612023,0,244,120,50,0.435,1.064593,304.627641,0,411047.044999757,5276865.14500017,411047.03001,5276865.415298,-32767,35.094259,21.056556,4.612023,4.612023,0,244,120,50,0.435,0.346533,175.718512,0,411047.045856131,5276865.20363657,0.544990000023972,-0.636297999881208,-0.000856373284477741,-0.0586364045739174,0.837788305468007,0.058642657823111,26,"T3",2021,"26_A_Alt-2_Poly","PSME",43.5,"Y",16.9,89,0,0,NA,NA,NA,NA,411048.125676048,5276864.01494567,33.3428496906742,28.8251410431465,-0.550676047976594,0.764054330065846,0.941819053272703,-1.09566604800057,1.40035232994705,1.77805251236552,0.427526999999998,411047.302505,5276865.097149,242.322509,34.8804955,411047.045427944,5276865.17431837,277.2030045,4.612023,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_22.las","Plot_26_Tree_22",390,390,0,0,0,0,0,0,0,0,0,0.007,3,0.576279,0.529587,0.386939,0.149722,0.671444,0.3235,1.937212,10.955995,0.266322,0.17,0.169,0.576279,0.196896,0.037563,0.043042,0.341668,0.190775,0.218602,0.01356,0.05635,0.1539,0.2996,0.35325,0.3925,0.4626,0.5325,0.5884,0.642,0.67675,0.7632,1.1064,1.24265,1.620328,0.190204,0.693856,0.824995,140,230,179.715385,184.285714,16.239959,263.736267,0.090365,19,0.736927,3.316443,12.503905,179.715385,8.850115,1.357331,1.438147,0.049245,0.153369,0.1625,152.339996,159,159,166,166,172,172,178,178,185,185,191,204,210,223,33.941498
26,25,"26_25_TSHE",411042.002,5276852.1345,240.86198,34.520866,20.712519,4.555555,4.555555,0,244,120,50,0.408,0.87853,225.574087,0,411041.623999981,5276851.76399998,411041.876336,5276852.254108,-32767,34.596322,20.757793,4.555555,4.555555,0,244,120,50,0.408,0.167426,261.482575,0,411041.776356012,5276852.2391348,0.125663999991957,-0.119607999920845,-0.152356031408999,-0.475134819746017,0.173486352601706,0.49896438474282,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",40.8,"Y",16.6,138,0,0,NA,NA,NA,NA,411042.335818065,5276851.3837959,34.4963066561815,28.4722173423941,-0.333818065002561,0.750704099424183,0.821578447510844,-0.459482064994518,0.870312099345028,0.984157974269363,0.0754560000000026,411041.939168,5276852.194304,240.86198,34.558594,411041.700177996,5276852.00156739,275.420574,4.555555,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_25.las","Plot_26_Tree_25",1675,1612,63,0,0,0,0,0,0,0,0,0,3,0.800871,0.047619,0.694018,0.481661,0.866579,0.778,1.240343,3.985958,0.534568,0.38,0.581381,0.800871,0.368686,0.100632,0.049251,0.460357,0.272947,0.133584,0.008,0.055,0.0948,0.21,0.2665,0.3304,0.4826,0.629,0.7874,0.9598,1.0445,1.2358,1.789,2.4775,2.84804,0.266957,1.059607,1.277442,153,255,187.64597,177.285714,17.468303,305.141613,0.093092,26,0.586764,2.733248,14.243346,187.64597,9.741153,1.374677,0.892702,0.051912,0.141121,0.091642,159,166,166,172,172,178,178,185,191,191,198,204,217,217,224.820068,27.100702
26,27,"26_27_PSME",411036.457,5276855.02,237.614315,42.277946,25.366767,4.959468,4.959468,0,244,120,50,0.489,0.088495,297.349876,0,411036.398999839,5276855.05000008,411036.297356,5276854.988136,-32767,42.321408,25.392844,4.959468,4.959468,0,244,120,50,0.489,0.214172,40.385234,0,411036.399855788,5276855.10863575,0.159643999999389,0.0318639995530248,-0.000855949765536934,-0.0586356651037931,0.162792878232803,0.0586419122485387,26,"T3",2021,"26_A_Alt-2_Poly","PSME",48.9,"Y",10.8,152,0,0,NA,NA,NA,NA,411036.298542878,5276854.184166,36.2222634854711,30.9966740669939,0.15845712198643,0.835833999328315,0.850721537250226,-0.00118687801295891,0.80396999977529,0.803970875851917,0.0434619999999981,411036.377178,5276855.004068,237.614315,42.299677,411036.399427813,5276855.07931791,279.913992,4.959468,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_27.las","Plot_26_Tree_27",1868,1812,56,0,0,0,0,0,0,0,0,0.005,3,0.935882,1.383651,0.627234,0.393422,0.670206,0.991,0.69138,2.671505,0.551358,0.449,0.782651,0.935882,0.346789,0.057302,0.010561,0.370548,0.165236,0.030455,0.06534,0.186,0.2507,0.3734,0.43,0.469,0.5598,0.683,1.2082,1.3879,1.421,1.4606,1.6234,2.24,2.51733,0.310812,1.126537,1.279406,128,236,179.732334,170.857143,18.283405,334.282896,0.101726,25,0.474334,2.906739,14.684005,179.732334,10.187383,1.137682,1.204493,0.056681,0.111676,0.118234,140,153,159,166,166,172,172,178,178,185,191,198,204,217,223,36.104285
26,28,"26_28_PSME",411034.9075,5276851.6715,236.42917,38.290121,22.974072,4.859097,4.859097,0,244,120,50,0.473,0.227971,51.66323,0,411035.027000088,5276851.76600007,411034.683356,5276851.648636,-32767,38.434345,23.060606,4.859097,4.859097,0,244,120,50,0.473,0.576711,62.938177,0,411035.027856257,5276851.82463613,0.224143999977969,0.022863999940455,-0.000856169208418578,-0.0586360627785325,0.225307113113192,0.0586423130843374,26,"T3",2021,"26_A_Alt-2_Poly","PSME",47.3,"Y",13.5,162,0,0,NA,NA,NA,NA,411035.399979424,5276850.88073703,35.3882516700756,30.3693538739879,-0.492479424050543,0.790762970224023,0.931580408870149,-0.716623424028512,0.767898970283568,1.05034183027665,0.144224000000001,411034.795428,5276851.660068,236.42917,38.362233,411035.027428173,5276851.7953181,274.791403,4.859097,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_28.las","Plot_26_Tree_28",249,236,13,0,0,0,0,0,0,0,0,0.011,3,1.006229,0.153333,0.830723,0.6901,0.82558,1.339,0.414982,2.207893,0.738594,0.83,1.119667,1.006229,0.457121,0.05588,-0.008048,0.454291,0.122244,-0.017607,0.0248,0.0618,0.0858,0.1524,0.177,0.1938,0.2856,1.273,1.3408,1.4488,1.516,1.5734,2.0644,2.1866,2.98664,0.332964,1.303773,1.49339,128,236,180.710843,170.857143,16.849569,283.907987,0.09324,19,0.496409,3.487845,12.957275,180.710843,9.126798,1.250569,1.704861,0.050505,0.137022,0.186797,147,153,166,172,172,172,172,178,178,185,191,191,205.199982,217,217,32.72371
26,31,"26_31_PSME",411029.8045,5276852.2185,233.128891,34.076489,20.445893,4.164745,4.164745,0,244,120,50,0.371,0.275402,30.243847,0,411029.886999891,5276852.35999982,411029.805356,5276852.277135,-32767,34.076489,20.445893,4.164745,4.164745,0,244,120,50,0.371,0.275402,30.243847,0,411029.887855891,5276852.41863482,-0.000855999998748302,-0.0586349992081523,-0.000855999998748302,-0.0586349992081523,0.0586412471570811,0.0586412471570811,26,"T3",2021,"26_A_Alt-2_Poly","PSME",37.1,"Y",12.3,182,0,0,NA,NA,NA,NA,411030.79898619,5276851.42749283,29.6700405509073,26.0296551957178,-0.994486189971212,0.791007170453668,1.27070654588405,-0.993630189972464,0.84964216966182,1.30736099486422,0,411029.804928,5276852.2478175,233.128891,34.076489,411029.887427891,5276852.38931732,267.20538,4.164745,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_31.las","Plot_26_Tree_31",1902,1816,86,0,0,0,0,0,0,0,0,0.006,3,0.826633,0.243619,0.600871,0.361045,0.726889,0.81,0.943909,3.633921,0.485769,0.4155,0.542881,0.826633,0.329093,0.060846,0.030095,0.398113,0.184891,0.091447,0.028,0.0941,0.172,0.273,0.331,0.384,0.497,0.7865,0.9672,1.067,1.141,1.2258,1.7247,1.9049,2.56386,0.274093,1.02185,1.185095,134,242,184.483701,171.714286,18.154649,329.591265,0.098408,26,0.692119,2.983848,14.828145,184.483701,10.000735,1.741109,1.024994,0.054209,0.174098,0.102492,153,159,166,172,172,172,178,178,185,191,198,204,210,217,235.939941,31.174349
26,37,"26_37_TSHE",411020.781,5276853.208,226.30897,34.092917,20.455751,4.71788,4.71788,0,244,120,50,0.429,0.603837,274.869586,0,411020.423000198,5276853.23849999,411020.781856,5276853.266636,-32767,34.092918,20.455751,4.71788,4.71788,0,244,120,50,0.429,0.603837,274.869586,0,411020.423856187,5276853.29713599,-0.000855999998748302,-0.05863600037992,-0.000855989463161677,-0.0586360013112426,0.0586422482221805,0.058642248999617,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",42.9,"Y",14.6,222,0,0,NA,NA,NA,NA,411021.458943147,5276852.87008555,35.6367351903014,29.4867482847575,-0.677943146962207,0.337914450094104,0.757491310904238,-0.677087146963459,0.396550450474024,0.784665065078258,9.99999997475243e-07,411020.781428,5276853.237318,226.30897,34.0929175,411020.423428193,5276853.26781799,260.4018875,4.71788,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_37.las","Plot_26_Tree_37",3227,3092,135,0,0,0,0,0,0,0,0,0,3,0.887101,0.142857,0.705267,0.497401,0.795024,0.9285,0.970828,3.221862,0.556342,0.456,0.601143,0.887101,0.385033,0.085557,0.040595,0.434036,0.222207,0.105433,0.01326,0.064,0.12,0.235,0.3205,0.4118,0.589,0.744,0.9086,1.11,1.249,1.3418,2.0772,2.402,2.79848,0.2957,1.133223,1.331741,147,255,191.347072,184.714286,16.591134,275.265741,0.086707,26,0.535989,3.052135,13.064757,191.347072,9.224538,1.029127,1.15897,0.048208,0.111564,0.12564,159,166,172,178,178,185,185,191,191,198,204,204,210,223,236,30.673264
26,38,"26_38_TSHE",411020.8425,5276857.873,227.31302,29.856006,17.913603,4.154874,4.154874,0,244,120,50,0.359,0.475273,184.168033,0,411020.824499994,5276857.62599992,411020.833856,5276857.950136,-32767,29.863735,17.918241,4.154874,4.154874,0,244,120,50,0.359,0.625834,215.517259,0,411020.644355923,5276857.68463589,0.00864400004502386,-0.0771360006183386,0.180144071346149,-0.0586359715089202,0.0776188207084513,0.189446730232964,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",35.9,"Y",11.9,237,0,0,NA,NA,NA,NA,411021.248070241,5276857.23879548,31.6712575002336,25.9679636711049,-0.405570240982343,0.634204519912601,0.752796515300149,-0.414214241027366,0.711340520530939,0.823151731832658,0.00772899999999765,411020.838178,5276857.911568,227.31302,29.8598705,411020.734427958,5276857.6553179,257.1728905,4.154874,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_38.las","Plot_26_Tree_38",571,546,25,0,0,0,0,0,0,0,0,0,3,1.073716,0.952381,0.815976,0.665817,0.759955,1.6255,0.619302,2.393887,0.655053,0.682,0.698381,1.073716,0.452404,0.069711,0.028727,0.421344,0.15409,0.063498,0.0047,0.05,0.099,0.228,0.317,0.662,0.831,0.936,1.011,1.137,1.9425,2.023,2.169,2.766,2.9724,0.357905,1.348153,1.548721,147,236,184.935201,197.857143,17.269616,298.239653,0.093382,26,0.321046,2.480158,14.368635,184.935201,9.753599,0.621318,0.57268,0.052741,0.063701,0.058715,153,159,166,172,172,172,178,185,185,198,198,198,204,217,223,35.083468
26,43,"26_43_PSME",411022.761,5276866.777,228.737845,41.998813,25.199288,5.770292,5.770292,0,244,120,50,0.631,2.18946,32.115152,0,411023.614000173,5276868.1360003,411022.794011,5276867.272847,-32767,41.936252,25.161751,5.770292,5.770292,0,244,120,50,0.631,1.686609,41.684792,0,411023.614856295,5276868.19463605,-0.0330110000213608,-0.495846999809146,-0.000856121303513646,-0.0586357554420829,0.496944638105837,0.0586420050812562,26,"T3",2021,"26_A_Alt-2_Poly","PSME",63.1,"Y",8.3,287,0,0,NA,NA,NA,NA,411023.290920525,5276866.14668515,43.0178573504224,36.064325248925,-0.529920524975751,0.630314849317074,0.823475908609463,-0.49690952495439,1.12616184912622,1.23091818835282,0.0625609999999952,411022.7775055,5276867.0249235,228.737845,41.9675325,411023.614428234,5276868.16531817,270.7053775,5.770292,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_43.las","Plot_26_Tree_43",1433,1410,23,0,0,0,0,0,0,0,0,0.002,3,0.949845,0.620635,0.624154,0.389568,0.657112,0.967,0.808403,3.01634,0.520237,0.323,0.297635,0.949845,0.342499,0.064053,0.03303,0.360585,0.187015,0.096439,0.02464,0.1262,0.2296,0.4658,0.53,0.5826,0.657,0.725,0.8624,1.399,1.497,1.5616,1.7328,2.234,2.690323,0.316159,1.136443,1.293199,140,236,182.972784,176.571429,17.462129,304.925935,0.095436,26,0.507405,2.923387,14.271164,182.972784,9.74959,1.005639,0.996094,0.053284,0.103147,0.102168,153,159,166,166,172,172,178,178,185,191,198,198,204,217,230,34.25607
26,47,"26_47_TSHE",411026.42845,5276870.417817,231.027473,34.796131,20.877678,4.725478,4.725478,0,244,120,50,0.43,0.297238,260.331323,0,411026.250500198,5276870.3874996,411026.200861,5276870.811335,-32767,35.104722,21.062832,4.725478,4.725478,0,244,120,50,0.43,0.756143,115.398137,0,411026.619355658,5276870.6126358,0.227589000016451,-0.393517999909818,-0.368855459732004,-0.225136202760041,0.454591211069365,0.432135002015942,26,"T3",2021,"26_A_Alt-2_Poly","TSHE",43,"Y",7.4,319,0,0,NA,NA,NA,NA,411026.373413185,5276869.30485089,35.6900679335195,29.5342405632889,0.0550368149997666,1.11296610999852,1.11432608019851,-0.172552185016684,1.50648410990834,1.51633394407708,0.308591,411026.3146555,5276870.614576,231.027473,34.9504265,411026.434927928,5276870.5000677,265.9778995,4.725478,"D:\T3_DroneLidar\Aa\Plots 17,18,26,27\Processing\AdjustedTrees\TreeTops_normalized\Plot_26_Tree_47.las","Plot_26_Tree_47",2809,2653,153,3,0,0,0,0,0,0,0,0.001,3,0.954058,0.048603,0.770108,0.593066,0.807192,1.222,0.822008,2.780995,0.648022,0.53,0.666397,0.954058,0.425566,0.089219,0.024231,0.446058,0.209649,0.056938,0.01108,0.057,0.112,0.2456,0.321,0.409,0.568,0.715,0.9208,1.3996,1.543,1.6624,1.9742,2.6736,2.88792,0.317792,1.226002,1.432661,140,242,188.62371,183.714286,16.471391,271.306717,0.087324,26,0.294881,2.831205,13.345258,188.62371,9.234613,0.56617,1.020222,0.048958,0.06131,0.110478,153,166,166,178,178,178,185,185,191,198,204,204,210,217,230,32.007515
